isToDelete,likes,relevance,correctness,dummy
stay,1.0,0.26748475,0.99
stay,13.0,0.18789096,0.99
delete,0.0,0.0,0.99
stay,16.0,0.45474532,0.66
stay,0.0,0.02719066,0.99
delete,0.0,0.043021716,0.66
delete,0.0,0.023712637,0.0
delete,0.0,0.030574676,0.99
delete,0.0,0.26872563,0.66
delete,0.0,0.03580511,0.99
delete,0.0,0.06535145,0.99
stay,0.0,0.09390749,0.99
stay,1.0,0.2037713,0.99
stay,0.0,0.043768406,0.99
stay,45.0,0.08208002,0.99
delete,0.0,8.534224E-4,0.66
delete,0.0,0.0,0.0
stay,1.0,0.6670222,0.99
delete,0.0,0.043336455,0.99
stay,0.0,0.0,0.66
stay,67.0,0.037426453,0.99
stay,0.0,0.026233329,0.99
stay,0.0,0.17448495,0.66
delete,0.0,0.139236,0.99
stay,0.0,0.28546184,0.99
stay,5.0,0.26222286,0.99
stay,0.0,0.1126982,0.66
stay,0.0,0.078433126,0.99
stay,1.0,0.19256566,0.99
stay,0.0,0.09387454,0.99
stay,98.0,0.0672048,0.99
delete,0.0,0.0,0.0
stay,0.0,0.09952895,0.99
delete,0.0,0.0642506,0.33
delete,0.0,0.027919961,0.99
stay,24.0,0.0,0.99
stay,0.0,0.06342588,0.99
stay,0.0,0.068858445,0.66
stay,9.0,0.18293214,0.99
stay,27.0,0.22194347,0.99
delete,0.0,0.0,0.66
stay,0.0,0.051405802,0.99
delete,0.0,0.117139034,0.99
stay,42.0,0.09370707,0.99
stay,8.0,0.21370016,0.66
delete,0.0,0.0,0.0
stay,0.0,0.03900816,0.99
stay,19.0,0.3393124,0.99
stay,0.0,0.030585306,0.99
stay,0.0,0.05844869,0.99
stay,0.0,0.05593207,0.99
stay,0.0,0.11766988,0.99
stay,0.0,0.060125936,0.66
stay,0.0,0.21370016,0.99
stay,10.0,0.21799898,0.99
stay,29.0,0.0,0.0
stay,0.0,0.22960456,0.99
delete,0.0,0.026808154,0.99
stay,1.0,0.22174725,0.66
delete,0.0,0.054200314,0.99
stay,11.0,0.4443338,0.66
delete,0.0,0.019530833,0.99
stay,2.0,0.18671572,0.99
stay,0.0,0.37592614,0.99
stay,0.0,0.36240292,0.99
stay,7.0,0.40979964,0.66
stay,0.0,0.06673483,0.99
stay,1.0,0.16136003,0.66
stay,0.0,0.111146964,0.99
stay,0.0,0.1378046,0.99
stay,0.0,0.1203891,0.99
stay,0.0,0.045624785,0.66
stay,4.0,0.1836193,0.99
stay,1.0,0.24481921,0.99
stay,0.0,0.072527,0.99
delete,0.0,0.0,0.0
stay,11.0,0.04260347,0.99
stay,0.0,0.0585647,0.99
stay,0.0,0.039906375,0.99
stay,0.0,0.039491653,0.99
stay,0.0,0.43155435,0.99
stay,1.0,0.021626439,0.99
stay,0.0,0.67924476,0.66
delete,0.0,0.0,0.0
delete,0.0,0.0,0.0
stay,31.0,0.069911025,0.99
stay,0.0,0.09714636,0.99
stay,2.0,0.25640646,0.99
stay,0.0,0.062000334,0.99
stay,0.0,0.028174356,0.99
stay,20.0,0.13309555,0.66
stay,1.0,0.23101887,0.66
delete,0.0,0.0,0.99
stay,0.0,0.031158822,0.99
stay,0.0,0.027614187,0.99
stay,0.0,0.11594435,0.99
stay,21.0,0.23338702,0.66
delete,0.0,0.0,0.99
stay,10.0,0.1213561,0.99
stay,3.0,0.22664341,0.99
stay,0.0,0.07448744,0.99
delete,0.0,0.065593615,0.99
stay,4.0,0.18456061,0.99
stay,27.0,0.014357538,0.99
stay,16.0,0.44877595,0.66
stay,0.0,0.09936091,0.99
stay,0.0,0.23513564,0.66
stay,8.0,0.2828665,0.99
delete,0.0,0.026832765,0.99
stay,0.0,0.0585647,0.99
stay,0.0,0.019893965,0.99
delete,0.0,0.0,0.0
stay,6.0,0.15688205,0.99
stay,88.0,0.70521176,0.66
stay,4.0,0.14430356,0.99
delete,0.0,0.0,0.0
stay,0.0,0.08754784,0.66
stay,0.0,0.34364045,0.66
stay,30.0,0.0,0.0
stay,0.0,0.20565896,0.99
stay,15.0,0.1745473,0.66
delete,0.0,0.078418955,0.99
stay,0.0,0.1281374,0.66
stay,0.0,0.09267252,0.66
delete,0.0,0.034900922,0.99
stay,5.0,0.17913355,0.99
delete,0.0,0.05289094,0.99
stay,5.0,0.21468358,0.99
stay,1.0,0.5236524,0.66
stay,0.0,0.02375548,0.66
stay,0.0,0.13780545,0.99
delete,0.0,0.023625381,0.99
delete,0.0,0.014867711,0.66
delete,3.0,0.16260093,0.99
stay,5.0,0.59427506,0.0
stay,0.0,0.08062233,0.99
stay,0.0,0.46951452,0.99
stay,0.0,0.1981816,0.99
stay,2.0,0.1685612,0.66
stay,0.0,0.08900674,0.66
stay,11.0,0.21370016,0.66
delete,0.0,0.0,0.66
stay,0.0,0.5279527,0.99
stay,0.0,0.36080286,0.66
delete,0.0,0.087783314,0.99
stay,0.0,0.12923495,0.99
stay,0.0,0.22552036,0.99
stay,0.0,0.13002884,0.99
stay,2.0,0.2976262,0.99
stay,29.0,0.04873814,0.99
delete,0.0,0.06713162,0.99
stay,11.0,0.16559343,0.99
delete,0.0,0.0,0.0
stay,7.0,0.14335454,0.99
delete,0.0,0.03304517,0.66
delete,0.0,0.0419882,0.99
stay,0.0,0.0592966,0.66
stay,0.0,0.42922473,0.99
stay,0.0,0.3000616,0.66
stay,0.0,0.17193176,0.99
delete,0.0,0.014009003,0.99
stay,9.0,0.24007253,0.66
stay,0.0,0.13138422,0.99
delete,0.0,0.15282196,0.99
delete,0.0,0.016452566,0.99
delete,0.0,0.0,0.0
stay,9.0,0.19846267,0.66
delete,0.0,0.05573625,0.99
stay,0.0,0.24119012,0.99
delete,0.0,0.038449362,0.99
delete,0.0,0.038232557,0.99
stay,0.0,0.5509169,0.66
stay,98.0,0.060852103,0.66
stay,127.0,0.16652553,0.99
stay,0.0,0.064641625,0.66
stay,0.0,0.06308914,0.99
delete,0.0,0.022060491,0.66
stay,0.0,0.093689136,0.66
delete,1.0,0.38048196,0.66
delete,0.0,0.058928985,0.66
delete,0.0,0.009470472,0.66
delete,0.0,0.0,0.0
stay,98.0,0.027684728,0.99
delete,0.0,0.033411007,0.99
stay,0.0,0.24041764,0.99
delete,0.0,0.02173966,0.99
delete,0.0,0.0714079,0.99
delete,0.0,0.0,0.66
delete,0.0,0.066488914,0.66
stay,2.0,0.7076907,0.99
delete,0.0,0.0,0.66
delete,0.0,0.055107005,0.99
stay,1.0,0.25155115,0.66
stay,67.0,0.08648096,0.99
stay,0.0,0.102527775,0.99
delete,0.0,0.07834198,0.99
stay,77.0,0.045124352,0.66
delete,0.0,0.0,0.99
delete,0.0,0.05449099,0.66
stay,0.0,0.02308591,0.99
delete,0.0,0.04841604,0.99
stay,30.0,0.17608695,0.99
stay,1.0,0.19759227,0.99
delete,0.0,0.0706601,0.66
stay,0.0,0.22214666,0.99
stay,2.0,0.17632036,0.99
stay,98.0,0.24621218,0.66
delete,0.0,0.0808243,0.66
stay,0.0,0.0,0.0
stay,22.0,0.20711356,0.99
delete,0.0,0.008504852,0.66
delete,0.0,0.033534735,0.99
stay,1.0,0.23341371,0.99
stay,3.0,0.38048196,0.99
stay,16.0,0.35403246,0.99
delete,0.0,0.03786845,0.99
stay,1.0,0.22833374,0.66
stay,9.0,0.60165215,0.66
delete,0.0,0.008707296,0.99
stay,0.0,0.082440354,0.99
delete,0.0,0.038728334,0.99
stay,31.0,0.26205367,0.99
stay,15.0,0.17878777,0.99
delete,0.0,0.07752041,0.66
stay,19.0,0.25891903,0.99
stay,0.0,0.12670621,0.99
delete,0.0,0.035466522,0.99
stay,0.0,0.24886279,0.66
delete,0.0,0.031612955,0.99
delete,0.0,6.745958E-4,0.0
delete,0.0,0.051012773,0.99
delete,0.0,0.0,0.66
stay,0.0,0.1640615,0.99
delete,0.0,0.0048814407,0.99
stay,25.0,0.29291067,0.99
delete,0.0,0.027889075,0.99
stay,0.0,0.050910648,0.99
stay,0.0,0.09625786,0.66
delete,0.0,0.10363717,0.99
delete,0.0,0.016033288,0.66
delete,0.0,0.078392126,0.66
stay,0.0,0.07153951,0.99
stay,2.0,0.23174478,0.99
stay,6.0,0.20461407,0.66
stay,0.0,0.6646596,0.99
stay,0.0,0.026936507,0.99
stay,3.0,0.21033685,0.99
stay,11.0,0.3389123,0.66
stay,30.0,0.18293214,0.66
delete,0.0,0.042855255,0.99
stay,10.0,0.19884251,0.66
stay,17.0,0.065659836,0.99
stay,3.0,0.25680208,0.99
stay,38.0,0.08908877,0.66
stay,33.0,0.19832745,0.66
stay,2.0,0.17686835,0.99
delete,0.0,0.07041079,0.99
delete,0.0,0.018384404,0.99
stay,0.0,0.24301934,0.99
delete,0.0,0.015341604,0.99
delete,0.0,0.0,0.99
stay,9.0,0.20093,0.0
stay,0.0,0.03754189,0.99
stay,0.0,0.21387276,0.66
stay,4.0,0.4254323,0.99
delete,0.0,0.027903993,0.99
stay,0.0,0.12219098,0.99
stay,2.0,0.6509603,0.66
delete,0.0,0.11064988,0.99
delete,0.0,0.078611195,0.99
delete,1.0,0.52611303,0.0
delete,0.0,0.033154055,0.99
delete,0.0,0.08013266,0.99
stay,10.0,0.1933239,0.66
delete,0.0,0.029610954,0.66
delete,0.0,0.02641969,0.99
stay,28.0,0.13831894,0.66
stay,0.0,0.19338714,0.99
delete,0.0,0.0,0.99
stay,0.0,0.007062122,0.99
delete,0.0,0.05974484,0.99
stay,0.0,0.3191585,0.66
stay,0.0,0.017197566,0.99
stay,0.0,0.13756552,0.99
stay,0.0,0.055075236,0.99
stay,0.0,0.13941164,0.99
delete,0.0,0.06345113,0.99
delete,0.0,0.023712637,0.66
delete,0.0,0.056417055,0.99
stay,0.0,0.06442274,0.99
delete,0.0,0.06330162,0.99
stay,25.0,0.069083616,0.99
stay,0.0,0.08061102,0.99
stay,0.0,0.2124468,0.66
stay,0.0,0.02317675,0.99
stay,0.0,0.22873351,0.66
stay,2.0,0.20608495,0.99
delete,0.0,0.0059184954,0.99
stay,4.0,0.18049137,0.66
delete,0.0,0.06455783,0.99
stay,30.0,0.0982532,0.99
delete,0.0,0.036494903,0.99
stay,0.0,0.43422562,0.66
delete,0.0,0.06355775,0.99
stay,0.0,0.028896198,0.99
delete,0.0,0.024037715,0.99
stay,109.0,0.13136646,0.66
stay,0.0,0.28880686,0.66
stay,0.0,0.1420534,0.99
delete,0.0,0.04148812,0.99
delete,0.0,0.07430303,0.66
delete,0.0,0.110722646,0.99
delete,0.0,0.026716784,0.66
delete,0.0,0.04876805,0.99
delete,0.0,0.051621486,0.99
delete,0.0,0.027755423,0.99
stay,68.0,0.06539435,0.99
stay,3.0,0.5445166,0.66
delete,0.0,0.015332391,0.66
delete,0.0,0.076494284,0.66
stay,13.0,0.22174725,0.66
stay,56.0,0.051106557,0.99
stay,0.0,0.054854844,0.99
stay,51.0,0.014945356,0.99
delete,0.0,0.21435893,0.66
stay,9.0,0.20112066,0.99
delete,0.0,0.029610954,0.66
delete,0.0,0.047242325,0.99
delete,0.0,0.19773823,0.66
stay,56.0,0.05599221,0.99
stay,53.0,0.07683766,0.99
stay,0.0,0.043505047,0.99
stay,0.0,0.23101887,0.66
delete,0.0,0.10149234,0.99
stay,0.0,0.14091195,0.66
stay,40.0,0.50445217,0.99
stay,50.0,0.677368,0.66
delete,0.0,0.05327555,0.66
stay,3.0,0.22703573,0.66
stay,3.0,0.1475225,0.99
stay,25.0,0.22403118,0.99
stay,2.0,0.27629533,0.99
stay,6.0,0.44188473,0.66
stay,32.0,0.3255503,0.99
delete,0.0,0.046331614,0.99
delete,0.0,0.035385467,0.99
delete,0.0,0.0,0.33
stay,3.0,0.47302628,0.66
delete,0.0,0.058420744,0.99
stay,22.0,0.97425574,0.66
stay,60.0,0.07585597,0.99
stay,10.0,0.7288848,0.66
delete,0.0,0.08346732,0.99
stay,0.0,0.1450531,0.66
delete,0.0,0.0,0.0
stay,0.0,0.056185603,0.99
stay,1.0,0.25498185,0.99
delete,0.0,0.114343725,0.66
stay,13.0,0.50659966,0.99
stay,13.0,0.2977286,0.66
stay,0.0,0.03423939,0.99
delete,1.0,0.23015472,0.99
delete,0.0,0.08037829,0.99
stay,0.0,0.21993501,0.99
stay,0.0,0.09764307,0.99
stay,24.0,0.041464563,0.99
stay,23.0,0.02819173,0.66
stay,7.0,0.8433163,0.66
delete,0.0,0.03622527,0.99
stay,8.0,0.20310743,0.66
stay,0.0,0.05090297,0.99
stay,3.0,0.15843248,0.99
stay,0.0,0.117402,0.99
delete,0.0,0.0148711745,0.66
delete,0.0,0.046809763,0.99
delete,0.0,0.11350485,0.66
delete,0.0,7.859296E-5,0.66
stay,0.0,0.19859894,0.99
delete,0.0,0.0,0.66
delete,2.0,0.19758593,0.99
stay,0.0,0.24511297,0.66
stay,8.0,0.30515578,0.99
stay,0.0,0.095258296,0.66
stay,0.0,0.05133307,0.99
delete,0.0,0.0,0.66
stay,5.0,0.23334676,0.66
delete,0.0,0.0,0.66
delete,0.0,0.0,0.99
stay,21.0,0.041265257,0.99
delete,0.0,0.056297738,0.99
stay,0.0,0.15234815,0.99
stay,0.0,0.2744233,0.66
delete,0.0,0.2266457,0.99
delete,0.0,0.060587924,0.99
delete,0.0,0.018639017,0.66
stay,0.0,0.010164877,0.99
delete,0.0,0.0,0.0
delete,0.0,0.023712637,0.0
stay,31.0,0.09930188,0.99
delete,0.0,0.095277674,0.66
delete,0.0,0.033459928,0.99
stay,0.0,0.24348193,0.99
stay,135.0,0.0913756,0.99
delete,0.0,0.063390516,0.66
delete,0.0,0.01976873,0.99
delete,0.0,0.05851631,0.99
delete,0.0,0.07758116,0.66
delete,0.0,0.0,0.0
delete,0.0,0.052215934,0.99
delete,0.0,0.017197317,0.99
stay,1.0,0.18245067,0.99
stay,0.0,0.19318295,0.99
stay,31.0,0.16368051,0.99
stay,5.0,0.21370016,0.99
delete,0.0,0.057259135,0.99
stay,7.0,0.20900786,0.99
stay,66.0,0.054141503,0.66
delete,0.0,0.10241625,0.99
delete,0.0,0.01953128,0.99
stay,7.0,0.2278432,0.99
stay,21.0,0.23866089,0.99
delete,0.0,0.04113265,0.99
stay,0.0,0.021128839,0.66
stay,4.0,0.20444053,0.99
stay,2.0,0.35211223,0.99
delete,0.0,0.021510115,0.99
stay,2.0,0.2268848,0.66
delete,0.0,0.038176596,0.99
stay,1.0,0.3856342,0.66
stay,0.0,0.23514949,0.99
delete,0.0,0.07600927,0.99
stay,10.0,0.2306417,0.99
stay,2.0,0.15465756,0.66
stay,2.0,0.1485797,0.99
stay,37.0,0.09464073,0.99
delete,0.0,0.072874896,0.99
delete,0.0,0.031068053,0.99
delete,0.0,0.0060156737,0.99
delete,0.0,0.0,0.0
stay,44.0,0.06482845,0.99
delete,0.0,0.034625866,0.99
stay,20.0,0.168848,0.66
stay,36.0,0.22502242,0.99
stay,0.0,0.14316466,0.99
stay,9.0,0.22174725,0.66
delete,0.0,0.036377482,0.99
delete,0.0,0.039418038,0.99
delete,0.0,0.025547368,0.99
stay,0.0,0.15036556,0.99
stay,32.0,0.393054,0.66
stay,0.0,0.12300589,0.99
delete,0.0,0.13835958,0.99
delete,0.0,0.042141914,0.99
delete,2.0,0.10940835,0.66
delete,0.0,0.05533126,0.99
stay,0.0,0.28502914,0.99
delete,0.0,0.07852483,0.99
stay,0.0,0.11117302,0.99
delete,0.0,0.057556707,0.99
stay,15.0,0.2174819,0.66
stay,0.0,0.151241,0.99
stay,0.0,0.33218917,0.66
delete,0.0,0.0051407097,0.99
delete,0.0,0.025978558,0.66
delete,0.0,0.045451067,0.99
delete,0.0,0.060744774,0.99
delete,0.0,0.021344563,0.99
delete,0.0,0.0,0.99
stay,35.0,1.3170552,0.66
stay,0.0,0.47776818,0.99
delete,0.0,0.01683341,0.66
stay,1.0,0.19167763,0.99
delete,0.0,0.059506577,0.66
delete,1.0,0.0,0.0
delete,0.0,0.061388835,0.99
stay,95.0,0.033670872,0.99
stay,9.0,0.7720106,0.99
stay,0.0,0.07228653,0.99
stay,0.0,0.21514669,0.66
delete,0.0,0.0,0.99
stay,45.0,0.078453764,0.66
stay,0.0,0.45725772,0.99
delete,0.0,0.09674679,0.99
delete,0.0,0.021385435,0.99
stay,0.0,0.18476622,0.99
stay,6.0,0.16001248,0.99
stay,5.0,0.20600788,0.66
stay,25.0,0.02927687,0.99
delete,0.0,0.0444494,0.99
stay,3.0,0.1820318,0.66
stay,32.0,0.68890285,0.99
stay,0.0,0.13812163,0.99
stay,118.0,0.15219279,0.66
stay,8.0,0.343318,0.99
delete,0.0,0.0,0.0
stay,86.0,0.2670711,0.66
stay,0.0,0.19756894,0.99
stay,16.0,0.16351658,0.99
stay,0.0,0.75083584,0.99
delete,0.0,0.029498354,0.99